Type,adjusted_time_minutes,BID Price Predicted
bid,7101,116.15259
bid,7102,116.18409
bid,7103,116.20648
bid,7104,115.74223
bid,7105,115.92504
bid,7106,116.03627
bid,7107,116.09755
bid,7108,116.14058
bid,7109,116.17416
bid,7110,116.19925
bid,7111,116.21699
bid,7112,116.22916
bid,7113,116.23746
bid,7114,116.24309
bid,7115,116.24689
bid,7116,116.24943
bid,7117,116.2511
bid,7118,116.252174
bid,7119,116.252846
bid,7120,116.253265
bid,7121,116.2535
bid,7122,116.25363
bid,7123,116.2537
bid,7124,116.25373
bid,7125,115.614685
bid,7126,115.84407
bid,7127,115.98257
bid,7128,116.05762
bid,7129,116.1105
bid,7130,114.58894
bid,7131,115.1799
bid,7132,115.54133
bid,7133,115.74082
bid,7134,115.88099
bid,7135,115.99062
bid,7136,116.072845
bid,7137,116.13116
bid,7138,116.17135
bid,7139,116.19884
bid,7140,116.2176
bid,7141,116.23032
bid,7142,116.23886
bid,7143,116.2445
bid,7144,116.24817
bid,7145,116.25048
bid,7146,116.25189
bid,7147,116.25271
bid,7148,116.25315
bid,7149,116.253365
bid,7150,116.25344
bid,7151,116.25345
bid,7152,116.253426
bid,7153,116.25338
bid,7154,116.25336
bid,7155,116.253334
bid,7156,116.25334
bid,7157,116.25335
bid,7158,116.253365
bid,7159,116.2534
bid,7160,116.25343
bid,7161,116.25347
bid,7162,116.25351
bid,7163,116.25356
bid,7164,116.25361
bid,7165,116.25366
bid,7166,116.25369
bid,7167,116.25373
bid,7168,116.25376
bid,7169,116.2538
bid,7170,116.25382
bid,7171,116.253845
bid,7172,116.253876
bid,7173,116.2539
bid,7174,116.253914
bid,7175,116.25394
bid,7176,116.253944
bid,7177,116.25395
bid,7178,116.25397
bid,7179,116.25398
bid,7180,116.25398
bid,7181,116.254005
bid,7182,116.254005
bid,7183,116.25401
bid,7184,116.25401
bid,7185,116.25402
bid,7186,116.25403
bid,7187,116.25403
bid,7188,116.25403
bid,7189,116.254036
bid,7190,116.25405
bid,7191,116.25405
bid,7192,116.25405
bid,7193,116.25405
bid,7194,116.25405
bid,7195,116.25405
bid,7196,116.25405
bid,7197,116.25405
bid,7198,116.25405
bid,7199,116.25405
bid,7200,116.25405
bid,7201,116.25405
bid,7202,116.25405
bid,7203,116.25405
bid,7204,116.25405
bid,7205,116.25405
bid,7206,116.25405
bid,7207,116.25405
bid,7208,116.25405
bid,7209,116.25405
bid,7210,116.25405
bid,7211,116.25405
bid,7212,116.25405
bid,7213,116.25405
bid,7214,116.25405
bid,7215,116.25405
bid,7216,116.25405
bid,7217,116.25405
bid,7218,116.25405
bid,7219,116.25405
bid,7220,116.25405
bid,7221,116.25405
bid,7222,116.25405
bid,7223,116.25405
bid,7224,116.25405
bid,7225,116.25405
bid,7226,116.25405
bid,7227,116.25405
bid,7228,116.25405
bid,7229,116.25405
bid,7230,116.25405
bid,7231,116.25405
bid,7232,116.25405
bid,7233,116.25405
bid,7234,116.25405
bid,7235,116.25405
bid,7236,116.25405
bid,7237,116.25405
bid,7238,115.615
bid,7239,115.84439
bid,7240,115.98289
bid,7241,116.05794
bid,7242,116.1108
bid,7243,116.15259
bid,7244,116.18409
bid,7245,116.20648
bid,7246,116.22195
bid,7247,116.23255
bid,7248,116.239815
bid,7249,116.24476
bid,7250,116.2481
bid,7251,116.25031
bid,7252,116.25176
bid,7253,116.252686
bid,7254,116.25325
bid,7255,116.253586
bid,7256,116.25378
bid,7257,116.253876
bid,7258,116.2539
bid,7259,116.25391
bid,7260,116.25389
bid,7261,116.253876
bid,7262,116.25385
bid,7263,116.253845
bid,7264,116.25384
bid,7265,116.25384
bid,7266,116.25384
bid,7267,116.253845
bid,7268,116.25385
bid,7269,116.25387
bid,7270,116.253876
bid,7271,116.25389
bid,7272,116.25391
bid,7273,116.253914
bid,7274,116.25394
bid,7275,116.253944
bid,7276,116.25396
bid,7277,116.25397
bid,7278,116.253975
bid,7279,116.25398
bid,7280,116.254
bid,7281,116.254005
bid,7282,116.254005
bid,7283,116.25401
bid,7284,116.25402
bid,7285,116.25402
bid,7286,116.25403
bid,7287,116.25403
bid,7288,116.25403
bid,7289,116.254036
bid,7290,116.254036
bid,7291,116.254036
bid,7292,116.254036
bid,7293,116.254036
bid,7294,116.254036
bid,7295,116.25404
bid,7296,116.25404
bid,7297,116.25404
bid,7298,116.25405
bid,7299,116.25405
bid,7300,116.25405
bid,7301,116.25405
bid,7302,116.25405
bid,7303,116.25405
bid,7304,116.25405
bid,7305,116.25405
bid,7306,116.25405
bid,7307,116.25405
bid,7308,116.25405
bid,7309,116.25405
bid,7310,116.25405
bid,7311,116.25405
bid,7312,116.25405
bid,7313,116.25405
bid,7314,116.25405
bid,7315,116.25405
bid,7316,116.25405
bid,7317,116.25405
bid,7318,116.25405
bid,7319,116.25405
bid,7320,116.25405
bid,7321,116.25405
bid,7322,116.25405
bid,7323,116.25405
bid,7324,116.25405
bid,7325,116.25405
bid,7326,116.25405
bid,7327,116.25405
bid,7328,116.25405
bid,7329,115.36989
bid,7330,115.68708
bid,7331,115.87872
bid,7332,115.982605
bid,7333,116.05577
bid,7334,116.11358
bid,7335,116.15719
bid,7336,116.188194
bid,7337,116.2096
bid,7338,116.22428
bid,7339,116.23434
bid,7340,116.24119
bid,7341,116.245804
bid,7342,116.24888
bid,7343,116.250885
bid,7344,116.25217
bid,7345,116.25295
bid,7346,116.25342
bid,7347,116.25367
bid,7348,116.2538
bid,7349,116.253845
bid,7350,116.253845
bid,7351,116.25384
bid,7352,116.253815
bid,7353,116.253784
bid,7354,116.25377
bid,7355,116.25376
bid,7356,116.25375
bid,7357,116.25376
bid,7358,116.25377
bid,7359,116.25378
bid,7360,116.2538
bid,7361,116.253815
bid,7362,116.25383
bid,7363,116.253845
bid,7364,116.25387
bid,7365,116.25388
bid,7366,116.25391
bid,7367,116.253914
bid,7368,116.25394
bid,7369,116.253944
bid,7370,116.25396
bid,7371,116.25397
bid,7372,116.25398
bid,7373,116.25398
bid,7374,116.254
bid,7375,116.254005
bid,7376,116.25401
bid,7377,116.25401
bid,7378,116.25402
bid,7379,116.25402
bid,7380,116.25403
bid,7381,116.25403
bid,7382,115.93386
bid,7383,115.72859
bid,7384,115.59268
bid,7385,115.49432
bid,7386,115.42243
bid,7387,115.37145
bid,7388,115.336266
bid,7389,115.63234
bid,7390,115.82169
bid,7391,115.94699
bid,7392,116.03826
bid,7393,116.105484
bid,7394,116.15341
bid,7395,116.18665
bid,7396,116.20937
bid,7397,116.224785
bid,7398,116.235176
bid,7399,116.24207
bid,7400,116.2466
bid,7401,116.24949
bid,7402,116.25128
bid,7403,116.25235
bid,7404,116.25296
bid,7405,116.25327
bid,7406,116.2534
bid,7407,116.25343
bid,7408,116.253426
bid,7409,116.253395
bid,7410,116.25336
bid,7411,116.25334
bid,7412,116.25332
bid,7413,116.15468
bid,7414,115.98117
bid,7415,115.43848
bid,7416,115.72459
bid,7417,115.89588
bid,7418,115.67476
bid,7419,115.54082
bid,7420,115.0287
bid,7421,115.44596
bid,7422,115.702324
bid,7423,115.8584
bid,7424,115.742615
bid,7425,115.91028
bid,7426,116.02239
bid,7427,116.09309
bid,7428,115.503265
bid,7429,115.76779
bid,7430,115.93145
bid,7431,116.023895
bid,7432,116.08852
bid,7433,116.138145
bid,7434,116.17483
bid,7435,116.200584
bid,7436,116.21819
bid,7437,116.23012
bid,7438,116.23817
bid,7439,116.243546
bid,7440,115.92696
bid,7441,115.72402
bid,7442,115.58958
bid,7443,115.49216
bid,7444,115.42084
bid,7445,115.37019
bid,7446,115.3352
bid,7447,115.31134
bid,7448,115.29522
bid,7449,115.2844
bid,7450,115.27724
bid,7451,114.51546
bid,7452,114.78222
bid,7453,114.94458
bid,7454,115.03276
bid,7455,115.09496
bid,7456,115.14426
bid,7457,115.1816
bid,7458,115.208244
bid,7459,115.22669
bid,7460,115.23936
bid,7461,115.24802
bid,7462,115.2539
bid,7463,115.25786
bid,7464,115.26046
bid,7465,115.262115
bid,7466,115.26315
bid,7467,115.263756
bid,7468,115.26408
bid,7469,115.26421
bid,7470,115.26424
bid,7471,115.264206
bid,7472,115.26414
bid,7473,115.264046
bid,7474,115.26397
bid,7475,115.26389
bid,7476,115.26383
bid,7477,115.26377
bid,7478,115.26373
bid,7479,115.2637
bid,7480,115.26368
bid,7481,115.263664
bid,7482,115.26364
bid,7483,115.26363
bid,7484,115.26363
bid,7485,115.263626
bid,7486,115.263626
bid,7487,115.263626
bid,7488,115.26363
bid,7489,115.26364
bid,7490,115.26363
bid,7491,115.26364
bid,7492,115.26364
bid,7493,115.26364
bid,7494,115.26364
bid,7495,115.26365
bid,7496,115.26365
bid,7497,115.26365
bid,7498,115.26365
bid,7499,115.263664
bid,7500,115.263664
bid,7501,115.263664
bid,7502,115.26367
bid,7503,115.26367
bid,7504,115.26368
bid,7505,115.26367
bid,7506,115.26368
bid,7507,115.26368
bid,7508,115.26368
bid,7509,115.26368
bid,7510,115.26368
bid,7511,115.26369
bid,7512,115.26369
bid,7513,115.26369
bid,7514,115.26369
bid,7515,115.26369
bid,7516,115.26369
bid,7517,115.26369
bid,7518,114.83061
bid,7519,114.985016
bid,7520,115.07895
bid,7521,115.130005
bid,7522,115.16595
bid,7523,115.19435
bid,7524,115.215805
bid,7525,115.231094
bid,7526,115.24166
bid,7527,115.248924
bid,7528,115.2539
bid,7529,115.25729
bid,7530,115.25959
bid,7531,115.2611
bid,7532,115.2621
bid,7533,115.26274
bid,7534,115.26313
bid,7535,115.26336
bid,7536,115.26349
bid,7537,115.26355
bid,7538,115.26357
bid,7539,115.26358
bid,7540,115.26357
bid,7541,115.263565
bid,7542,115.26355
bid,7543,115.03397
bid,7544,115.11585
bid,7545,115.165634
bid,7546,115.192696
bid,7547,115.211754
bid,7548,115.226814
bid,7549,115.23819
bid,7550,115.2463
bid,7551,115.251915
bid,7552,115.25576
bid,7553,115.25841
bid,7554,115.260216
bid,7555,115.26144
bid,7556,115.26225
bid,7557,115.26279
bid,7558,115.26314
bid,7559,115.26334
bid,7560,115.26347
bid,7561,115.26355
bid,7562,115.26358
bid,7563,115.2636
bid,7564,115.26361
bid,7565,115.26361
bid,7566,115.2636
bid,7567,115.2636
bid,7568,115.2636
bid,7569,115.2636
bid,7570,115.2636
bid,7571,115.2636
bid,7572,115.2636
bid,7573,115.26361
bid,7574,115.26362
bid,7575,115.26362
bid,7576,115.263626
bid,7577,115.263626
bid,7578,115.26364
bid,7579,115.26364
bid,7580,115.26365
bid,7581,115.26365
bid,7582,114.944984
bid,7583,114.73987
bid,7584,114.92255
bid,7585,114.71069
bid,7586,114.569496
bid,7587,114.480705
bid,7588,114.418846
bid,7589,114.37381
bid,7590,114.34167
bid,7591,114.31942
bid,7592,114.30434
bid,7593,114.294205
bid,7594,114.60594
bid,7595,114.488556
bid,7596,114.41656
bid,7597,114.69559
bid,7598,114.87329
bid,7599,114.98788
bid,7600,114.7517
bid,7601,114.60697
bid,7602,114.51397
bid,7603,114.44524
bid,7604,114.552536
bid,7605,114.45852
bid,7606,114.397705
bid,7607,114.360794
bid,7608,114.33514
bid,7609,114.316185
bid,7610,114.30251
bid,7611,114.29302
bid,7612,114.28657
bid,7613,114.28222
bid,7614,114.27932
bid,7615,114.27741
bid,7616,114.27616
bid,7617,114.27536
bid,7618,114.27486
bid,7619,114.27454
bid,7620,114.27435
bid,7621,114.27423
bid,7622,114.274155
bid,7623,114.27409
bid,7624,114.274055
bid,7625,114.27402
bid,7626,114.27398
bid,7627,114.27394
bid,7628,114.2739
bid,7629,114.27386
bid,7630,114.27382
bid,7631,114.27377
bid,7632,114.273735
bid,7633,114.2737
bid,7634,114.27365
bid,7635,114.27362
bid,7636,114.27358
bid,7637,114.27356
bid,7638,114.27352
bid,7639,114.273506
bid,7640,113.32584
bid,7641,113.66081
bid,7642,113.86653
bid,7643,113.03167
bid,7644,113.12729
bid,7645,113.50717
bid,7646,113.735794
bid,7647,113.569405
bid,7648,113.47655
bid,7649,113.42449
bid,7650,113.38641
bid,7651,113.3564
bid,7652,113.651054
bid,7653,113.52366
bid,7654,113.44401
bid,7655,113.716034
bid,7656,113.88975
bid,7657,113.68479
bid,7658,113.56019
bid,7659,113.80032
bid,7660,113.63223
bid,7661,113.52051
bid,7662,113.45153
bid,7663,113.08724
bid,7664,113.1622
bid,7665,112.888794
bid,7666,113.018715
bid,7667,113.10094
bid,7668,112.83504
bid,7669,112.98213
bid,7670,113.39576
bid,7671,113.34297
bid,7672,113.315544
bid,7673,113.3092
bid,7674,113.30576
bid,7675,113.30115
bid,7676,113.29655
bid,7677,113.292915
bid,7678,113.60724
bid,7679,113.81062
bid,7680,113.945656
bid,7681,113.726456
bid,7682,113.59285
bid,7683,113.19152
bid,7684,113.55631
bid,7685,113.46481
bid,7686,113.39815
bid,7687,113.362076
bid,7688,113.656334
bid,7689,113.8447
bid,7690,113.96851
bid,7691,113.74137
bid,7692,113.60243
bid,7693,113.51341
bid,7694,113.32893
bid,7695,113.32084
bid,7696,112.99468
bid,7697,113.09444
bid,7698,113.15549
bid,7699,113.1889
bid,7700,113.21311
bid,7701,112.91709
bid,7702,113.04308
bid,7703,113.122604
bid,7704,113.16784
bid,7705,113.199615
bid,7706,113.541145
bid,7707,113.76491
bid,7708,113.59763
bid,7709,113.50031
bid,7710,113.44247
bid,7711,113.399345
bid,7712,113.36544
bid,7713,113.65719
bid,7714,113.52758
bid,7715,113.3672
bid,7716,113.66583
bid,7717,113.53888
bid,7718,113.42275
bid,7719,113.20363
bid,7720,113.55668
bid,7721,113.46196
bid,7722,113.08223
bid,7723,113.1592
bid,7724,112.57537
bid,7725,112.8169
bid,7726,112.96721
bid,7727,112.423996
bid,7728,112.70686
bid,7729,112.89235
bid,7730,113.00387
bid,7731,113.082634
bid,7732,113.1424
bid,7733,113.089264
bid,7734,112.839
bid,7735,112.99251
bid,7736,113.0874
bid,7737,112.82755
bid,7738,112.97791
bid,7739,113.0767
bid,7740,113.13648
bid,7741,113.17848
bid,7742,112.58012
bid,7743,112.82422
bid,7744,112.977264
bid,7745,113.0633
bid,7746,113.44034
bid,7747,113.69246
bid,7748,113.86396
bid,7749,113.67073
bid,7750,113.872086
bid,7751,113.68702
bid,7752,113.56298
bid,7753,113.39486
bid,7754,113.367966
bid,7755,113.34395
bid,7756,113.00739
bid,7757,113.10372
bid,7758,113.2359
bid,7759,113.2417
bid,7760,113.09027
bid,7761,113.15536
bid,7762,113.1977
bid,7763,113.22193
bid,7764,113.23872
bid,7765,113.25163
bid,7766,112.945656
bid,7767,112.958084
bid,7768,113.38543
bid,7769,113.29826
bid,7770,112.6545
bid,7771,113.19499
bid,7772,112.907
bid,7773,111.9436
bid,7774,112.72125
bid,7775,112.896416
bid,7776,112.99228
bid,7777,113.38862
bid,7778,113.65862
bid,7779,113.20998
bid,7780,113.56407
bid,7781,113.47895
bid,7782,113.415215
bid,7783,113.37741
bid,7784,113.35152
bid,7785,113.64878
bid,7786,113.52232
bid,7787,113.442795
bid,7788,113.71467
bid,7789,113.57125
bid,7790,113.47785
bid,7791,112.791626
bid,7792,112.657745
bid,7793,112.87563
bid,7794,112.99718
bid,7795,113.07185
bid,7796,113.129166
bid,7797,113.17431
bid,7798,113.20779
bid,7799,113.231476
bid,7800,113.24794
bid,7801,113.25934
bid,7802,113.42554
bid,7803,113.28044
bid,7804,113.49429
bid,7805,113.424225
bid,7806,113.37803
bid,7807,113.435875
bid,7808,113.38753
bid,7809,113.35473
bid,7810,113.333824
bid,7811,113.63597
bid,7812,113.51336
bid,7813,113.436554
bid,7814,113.393326
bid,7815,113.363
bid,7816,113.33945
bid,7817,113.32181
bid,7818,113.62627
bid,7819,113.82289
bid,7820,113.63648
bid,7821,113.84312
bid,7822,113.664536
bid,7823,113.54653
bid,7824,113.78809
bid,7825,113.93889
bid,7826,113.717674
bid,7827,113.581894
bid,7828,113.49726
bid,7829,113.435745
bid,7830,113.38932
bid,7831,113.672615
bid,7832,113.53734
bid,7833,113.769356
bid,7834,113.92591
bid,7835,114.02834
bid,7836,114.101166
bid,7837,113.83726
bid,7838,113.98728
bid,7839,114.08245
bid,7840,113.820915
bid,7841,113.97165
bid,7842,113.75249
bid,7843,113.92338
bid,7844,114.03349
bid,7845,114.10206
bid,7846,113.51829
bid,7847,113.46138
bid,7848,113.7375
bid,7849,113.583145
bid,7850,113.798256
bid,7851,113.627014
bid,7852,113.20205
bid,7853,113.24573
bid,7854,112.95034
bid,7855,113.01748
bid,7856,113.10208
bid,7857,113.15196
bid,7858,113.187004
bid,7859,113.53137
bid,7860,113.44082
bid,7861,113.38715
bid,7862,113.360176
bid,7863,113.34112
bid,7864,113.64232
bid,7865,113.51838
bid,7866,113.44062
bid,7867,113.08098
bid,7868,113.11995
bid,7869,113.179054
bid,7870,113.20752
bid,7871,113.22592
bid,7872,113.55822
bid,7873,113.14354
bid,7874,113.19483
bid,7875,113.5491
bid,7876,113.45305
bid,7877,113.709724
bid,7878,113.88445
bid,7879,114.000305
bid,7880,113.76559
bid,7881,113.620026
bid,7882,113.565475
bid,7883,113.16615
bid,7884,113.216255
bid,7885,113.19689
bid,7886,113.22028
bid,7887,113.235435
bid,7888,113.24703
bid,7889,113.57353
bid,7890,113.373314
bid,7891,113.66091
bid,7892,113.53652
bid,7893,113.772545
bid,7894,113.92931
bid,7895,114.0312
bid,7896,113.78656
bid,7897,113.63423
bid,7898,113.41692
bid,7899,113.38599
bid,7900,113.67418
bid,7901,113.41664
bid,7902,113.68953
bid,7903,113.5551
bid,7904,113.46697
bid,7905,113.41386
bid,7906,113.376465
bid,7907,113.66532
bid,7908,113.84995
bid,7909,113.971886
bid,7910,113.74377
bid,7911,113.60422
bid,7912,113.51477
bid,7913,113.44857
bid,7914,113.398506
bid,7915,113.14346
bid,7916,113.19499
bid,7917,113.54198
bid,7918,113.444435
bid,7919,112.755615
bid,7920,112.79021
bid,7921,112.82117
bid,7922,112.96484
bid,7923,113.0552
bid,7924,112.80281
bid,7925,113.278496
bid,7926,112.88775
bid,7927,112.70122
bid,7928,112.90205
bid,7929,113.02306
bid,7930,112.71469
bid,7931,112.901505
bid,7932,112.3951
bid,7933,112.690895
bid,7934,112.565025
bid,7935,112.47449
bid,7936,112.39094
bid,7937,112.36396
bid,7938,112.34321
bid,7939,112.237175
bid,7940,112.25728
bid,7941,112.584816
bid,7942,112.79579
bid,7943,112.621284
bid,7944,112.519
bid,7945,112.3707
bid,7946,112.98876
bid,7947,113.066696
bid,7948,112.516914
bid,7949,112.77796
bid,7950,112.94768
bid,7951,112.73001
bid,7952,112.5923
bid,7953,112.50671
bid,7954,112.44531
bid,7955,112.714806
bid,7956,112.57091
bid,7957,112.32152
bid,7958,112.63832
bid,7959,112.21058
bid,7960,112.55773
bid,7961,112.785736
bid,7962,113.245674
bid,7963,113.553345
bid,7964,113.76623
bid,7965,113.920456
bid,7966,113.71466
bid,7967,113.587524
bid,7968,112.91938
bid,7969,113.063126
bid,7970,113.14257
bid,7971,113.1771
bid,7972,112.88556
bid,7973,112.074455
bid,7974,112.49083
bid,7975,112.430664
bid,7976,112.37321
bid,7977,112.65817
bid,7978,112.846924
bid,7979,112.55244
bid,7980,112.47536
bid,7981,112.42889
bid,7982,112.70622
bid,7983,112.56582
bid,7984,112.791275
bid,7985,112.82915
bid,7986,112.65401
bid,7987,112.54521
bid,7988,112.47447
bid,7989,112.42234
bid,7990,112.38325
bid,7991,112.35499
bid,7992,112.650734
bid,7993,112.21274
bid,7994,112.5602
bid,7995,112.474205
bid,7996,112.72784
bid,7997,112.58243
bid,7998,112.80604
bid,7999,112.640335
bid,8000,112.53212
bid,8001,112.46422
bid,8002,112.73099
bid,8003,112.89934
bid,8004,112.37942
bid,8005,112.36432
bid,8006,112.04128
bid,8007,112.44783
bid,8008,112.70476
bid,8009,112.86825
bid,8010,112.671875
bid,8011,112.556335
bid,8012,112.48478
bid,8013,112.43134
bid,8014,112.39009
bid,8015,112.045555
bid,8016,112.1339
bid,8017,111.87332
bid,8018,112.010216
bid,8019,112.413315
bid,8020,112.35692
bid,8021,112.32738
bid,8022,112.31982
bid,8023,112.315704
bid,8024,112.62617
bid,8025,112.826485
bid,8026,112.643906
bid,8027,112.850716
bid,8028,112.674416
bid,8029,112.87283
bid,8030,113.002556
bid,8031,112.487114
bid,8032,112.439095
bid,8033,112.406876
bid,8034,112.37239
bid,8035,112.66041
bid,8036,112.5317
bid,8037,112.76686
bid,8038,112.92659
bid,8039,113.03152
bid,8040,113.10611
bid,8041,113.160515
bid,8042,113.19936
bid,8043,113.22637
bid,8044,112.92924
bid,8045,112.73691
bid,8046,112.609024
bid,8047,112.51584
bid,8048,112.44708
bid,8049,112.39786
bid,8050,111.88525
bid,8051,112.3443
bid,8052,112.32209
bid,8053,112.29973
bid,8054,112.6104
bid,8055,112.55315
bid,8056,112.152176
bid,8057,111.99218
bid,8058,112.4196
bid,8059,112.684494
bid,8060,112.85417
bid,8061,112.978325
bid,8062,113.07139
bid,8063,113.1386
bid,8064,113.18548
